otime,open,high,low,close,volume,ctime,quote,trades,TB Base Volume,TB Quote Volume,ignore
1625702400000,0.16776000,0.16890000,0.14336000,0.14795000,38177751.00000000,1625788799999,5863665.71184600,34055,18985998.30000000,2916667.40268600,0
1625788800000,0.14758000,0.15000000,0.13806000,0.14781000,20983312.80000000,1625875199999,3028333.88776100,19321,10652016.60000000,1537632.72440900,0
1625875200000,0.14797000,0.15130000,0.13877000,0.14337000,26778468.80000000,1625961599999,3888753.17724300,23485,13957811.80000000,2029949.95095000,0
1625961600000,0.14354000,0.15186000,0.14011000,0.14612000,35649270.20000000,1626047999999,5194399.67399500,27358,18149467.70000000,2646473.37139900,0
1626048000000,0.14622000,0.14932000,0.14036000,0.14423000,29646701.70000000,1626134399999,4304086.90260500,25453,14381326.10000000,2088757.91566100,0
1626134400000,0.14414000,0.14729000,0.13636000,0.13850000,26002232.10000000,1626220799999,3677846.82273300,26205,13178798.30000000,1864484.70409500,0
1626220800000,0.13856000,0.14267000,0.12940000,0.14124000,20335626.80000000,1626307199999,2786495.81828500,22320,10649546.20000000,1459020.75877400,0
1626307200000,0.14133000,0.16831000,0.13828000,0.14940000,106026247.00000000,1626393599999,16407088.49723500,74231,54102322.10000000,8388275.34708100,0
1626393600000,0.14941000,0.15564000,0.13203000,0.13234000,39581107.50000000,1626479999999,5614761.76239100,27479,20573087.80000000,2916702.53014900,0
1626480000000,0.13240000,0.13851000,0.12977000,0.13181000,31497290.20000000,1626566399999,4220492.12674600,20074,17007503.80000000,2278642.13920600,0
1626566400000,0.13181000,0.14090000,0.13116000,0.13649000,17344704.30000000,1626652799999,2367904.47817800,14274,8687455.70000000,1186906.19268400,0
1626652800000,0.13663000,0.13692000,0.12425000,0.12541000,21680936.20000000,1626739199999,2813392.88481800,16341,11920609.20000000,1546909.90090900,0
1626739200000,0.12559000,0.12783000,0.11050000,0.11710000,22365570.90000000,1626825599999,2634677.43897600,16514,11694735.10000000,1378292.94467900,0
1626825600000,0.11737000,0.13278000,0.11350000,0.12851000,25319109.40000000,1626911999999,3211101.41224500,17288,13478563.60000000,1711720.82953800,0
1626912000000,0.12838000,0.14395000,0.12641000,0.13766000,36480168.30000000,1626998399999,4998249.36689300,24870,18621336.20000000,2550713.22041200,0
1626998400000,0.13794000,0.15649000,0.13522000,0.15025000,69564073.40000000,1627084799999,10181841.01619400,46018,37197822.80000000,5444917.23866800,0
1627084800000,0.15049000,0.16200000,0.14725000,0.14923000,52820879.20000000,1627171199999,8124583.78064500,35664,25864542.00000000,3981774.85310100,0
1627171200000,0.14925000,0.15350000,0.14232000,0.14653000,37180264.60000000,1627257599999,5469366.73391800,23018,18705249.20000000,2753434.75142900,0
1627257600000,0.14652000,0.17800000,0.14577000,0.14871000,85637383.80000000,1627343999999,13927595.43596000,55350,44321908.20000000,7198391.63078500,0
1627344000000,0.14851000,0.15979000,0.14328000,0.15450000,35407458.60000000,1627430399999,5337961.16567600,25489,18545335.00000000,2799510.86348800,0
1627430400000,0.15443000,0.16561000,0.15063000,0.15838000,34910439.10000000,1627516799999,5501417.54920400,25829,18251413.60000000,2877974.05592600,0
1627516800000,0.15844000,0.16531000,0.15318000,0.16365000,35846633.30000000,1627603199999,5739871.60271100,24129,19726933.40000000,3160670.14107600,0
1627603200000,0.16362000,0.16895000,0.15410000,0.16711000,21933007.40000000,1627689599999,3527670.80175000,18063,10526495.40000000,1691697.10930200,0
1627689600000,0.16755000,0.17670000,0.16085000,0.17153000,25497869.10000000,1627775999999,4334164.80019200,20963,12684170.70000000,2159816.45888400,0
1627776000000,0.17194000,0.18807000,0.15925000,0.16500000,52886733.70000000,1627862399999,9394311.73342900,37465,25644322.50000000,4557415.69546100,0
1627862400000,0.16500000,0.17489000,0.16210000,0.17091000,24522048.60000000,1627948799999,4134323.84616700,19914,12368782.70000000,2085005.33392300,0
1627948800000,0.17087000,0.17433000,0.15763000,0.17182000,23283469.60000000,1628035199999,3837478.00227700,17399,11559785.60000000,1908154.57088100,0
1628035200000,0.17198000,0.18084000,0.16768000,0.17336000,25896662.90000000,1628121599999,4523014.73722100,20805,12897962.70000000,2253687.07746200,0
1628121600000,0.17347000,0.18570000,0.16973000,0.18343000,26507777.30000000,1628207999999,4711394.90480300,23731,13980788.60000000,2484890.79073200,0
1628208000000,0.18378000,0.19551000,0.17931000,0.18812000,25937602.10000000,1628294399999,4925239.06390900,25303,13151167.20000000,2497629.74219800,0
1628294400000,0.18812000,0.20122000,0.18265000,0.19325000,28735996.40000000,1628380799999,5556370.62066500,28098,14324822.40000000,2773602.28728900,0
1628380800000,0.19305000,0.19465000,0.17486000,0.17784000,16770642.80000000,1628467199999,3100220.98525400,16343,8339714.70000000,1542201.95567400,0
1628467200000,0.17783000,0.19390000,0.17135000,0.19110000,31735198.40000000,1628553599999,5916012.82899600,28783,16364533.50000000,3053863.99361900,0
1628553600000,0.19110000,0.20705000,0.18662000,0.19770000,55728383.50000000,1628639999999,11137803.13806400,45851,31854767.30000000,6374867.62648700,0
1628640000000,0.19801000,0.22877000,0.19801000,0.20995000,48257321.00000000,1628726399999,10349663.10805100,44482,24297120.40000000,5213141.23277900,0
1628726400000,0.20977000,0.23178000,0.20096000,0.22885000,40756430.40000000,1628812799999,8748507.82974600,43139,21721569.60000000,4674182.42661300,0
1628812800000,0.22926000,0.24070000,0.22132000,0.23340000,39342933.30000000,1628899199999,9101100.26993000,38833,20467458.10000000,4736799.28491600,0
1628899200000,0.23340000,0.24050000,0.22000000,0.23045000,30564598.70000000,1628985599999,7047382.55690200,29660,15522669.00000000,3582878.84069300,0
1628985600000,0.23053000,0.25402000,0.22677000,0.24376000,41572603.30000000,1629071999999,10092525.12956600,40985,22855345.80000000,5551644.20973400,0
1629072000000,0.24382000,0.25830000,0.23120000,0.23552000,39487612.70000000,1629158399999,9701952.47340700,38837,19420150.30000000,4771784.00093300,0
1629158400000,0.23524000,0.25600000,0.22032000,0.22516000,40097248.40000000,1629244799999,9623361.69782000,41772,20074933.40000000,4825799.08449900,0
1629244800000,0.22472000,0.23486000,0.20722000,0.22091000,25804563.70000000,1629331199999,5706465.01506000,27706,13507128.10000000,2991702.87073100,0
1629331200000,0.22124000,0.25282000,0.21728000,0.24600000,39268752.90000000,1629417599999,9350655.36281600,39439,21081094.90000000,5026431.67224800,0
1629417600000,0.24616000,0.25944000,0.23952000,0.25221000,26904599.30000000,1629503999999,6733535.70254000,28173,13971050.10000000,3497740.88607600,0
1629504000000,0.25221000,0.27145000,0.24584000,0.25440000,33077224.60000000,1629590399999,8571458.84659800,34389,17220854.20000000,4464691.68127000,0
1629590400000,0.25445000,0.25908000,0.24317000,0.25893000,28078588.20000000,1629676799999,7076022.65446200,27373,14597369.10000000,3677852.54814000,0
1629676800000,0.25867000,0.27727000,0.25381000,0.26186000,28529633.60000000,1629763199999,7631049.67944000,30025,14482637.00000000,3877209.36293000,0
1629763200000,0.26186000,0.27536000,0.24000000,0.24467000,22005215.10000000,1629849599999,5705817.23250800,25233,10752603.00000000,2790813.64845400,0
1629849600000,0.24437000,0.26671000,0.22925000,0.25177000,41759543.00000000,1629935999999,10374342.88627900,39704,20456010.40000000,5080201.86903400,0
1629936000000,0.25216000,0.25809000,0.22210000,0.22560000,19557373.20000000,1630022399999,4598819.15034600,22421,9421888.00000000,2217200.22290700,0
1630022400000,0.22550000,0.24340000,0.21540000,0.23710000,24968473.00000000,1630108799999,5741536.09842200,23094,12902083.00000000,2964238.31680500,0
1630108800000,0.23710000,0.25160000,0.23410000,0.24420000,21789887.20000000,1630195199999,5316483.74559700,23546,11412648.00000000,2783243.63541700,0
1630195200000,0.24420000,0.26000000,0.23030000,0.25010000,26827854.00000000,1630281599999,6652246.79987700,33199,13770845.00000000,3418329.17867700,0
1630281600000,0.24980000,0.25600000,0.23570000,0.23850000,17919978.00000000,1630367999999,4415814.25460000,22447,8825946.00000000,2179386.54890000,0
1630368000000,0.23850000,0.26240000,0.23520000,0.24890000,24027630.40000000,1630454399999,6093139.81919700,31315,12519774.30000000,3174924.01699700,0
1630454400000,0.24910000,0.27790000,0.24290000,0.26910000,31627121.60000000,1630540799999,8404339.02908800,36586,16279061.90000000,4328760.75568800,0
1630540800000,0.26910000,0.27580000,0.26100000,0.27510000,19520007.00000000,1630627199999,5221603.35150000,23157,9601615.00000000,2568763.23110000,0
1630627200000,0.27480000,0.29710000,0.26090000,0.28090000,45780785.50000000,1630713599999,12972914.27370200,45140,24263706.20000000,6883488.70312900,0
1630713600000,0.28100000,0.29730000,0.27970000,0.29580000,22464314.00000000,1630799999999,6482090.29440000,27612,11439252.00000000,3302791.18160000,0
1630800000000,0.29570000,0.32200000,0.29170000,0.30410000,45373431.20000000,1630886399999,13912338.06662700,52949,22319070.00000000,6843893.45255700,0
1630886400000,0.30410000,0.31980000,0.27900000,0.30680000,49832400.00000000,1630972799999,15180065.28600000,58926,24439494.00000000,7443854.96230000,0
1630972800000,0.30730000,0.30890000,0.19010000,0.22830000,68913179.00000000,1631059199999,17276918.78388600,69504,34748812.70000000,8655589.03947300,0
1631059200000,0.22840000,0.23230000,0.19730000,0.21810000,45384456.00000000,1631145599999,9834560.12380000,39803,22110835.00000000,4791492.25870000,0
1631145600000,0.21810000,0.23460000,0.20390000,0.22760000,45618836.00000000,1631231999999,10096578.83760000,38941,22697442.00000000,5025994.54770000,0
1631232000000,0.22760000,0.26140000,0.20240000,0.24060000,79612266.00000000,1631318399999,18676570.19770000,80052,37531927.00000000,8809696.23360000,0
1631318400000,0.24030000,0.27450000,0.23610000,0.24040000,72592335.00000000,1631404799999,18432856.77410000,69777,35525869.00000000,9015838.09290000,0
1631404800000,0.23970000,0.25380000,0.23270000,0.24810000,30741258.00000000,1631491199999,7582610.86720000,32197,16354643.00000000,4038719.88000000,0
1631491200000,0.24810000,0.25790000,0.22350000,0.25160000,38674239.00000000,1631577599999,9339449.91810000,38001,19404150.00000000,4686212.05250000,0
1631577600000,0.25150000,0.25750000,0.23760000,0.24440000,28381814.00000000,1631663999999,7016169.01680000,26831,14238936.00000000,3517544.92790000,0
1631664000000,0.24400000,0.26630000,0.24050000,0.26240000,31691277.00000000,1631750399999,8139433.39850000,32025,15524139.00000000,3981910.38550000,0
1631750400000,0.26240000,0.30000000,0.25420000,0.28130000,80741494.00000000,1631836799999,22361973.02530000,80597,41117735.00000000,11399287.67070000,0
1631836800000,0.28120000,0.28340000,0.25010000,0.25480000,36722207.00000000,1631923199999,9572225.20160000,34911,18392110.00000000,4797094.86940000,0
1631923200000,0.25460000,0.26660000,0.24840000,0.25490000,23370722.00000000,1632009599999,6042925.36880000,21503,11332163.00000000,2933215.91700000,0
1632009600000,0.25520000,0.25690000,0.23860000,0.24330000,20078251.00000000,1632095999999,5006744.96830000,18853,10029289.00000000,2502562.06670000,0
1632096000000,0.24360000,0.24440000,0.19670000,0.20290000,42359755.00000000,1632182399999,9060621.61950000,38304,20945328.00000000,4486534.11770000,0
1632182400000,0.20280000,0.22220000,0.18190000,0.18900000,56659420.80000000,1632268799999,11593679.73038300,50337,27434970.40000000,5611191.94734000,0
1632268800000,0.18890000,0.23450000,0.18330000,0.22670000,68960462.00000000,1632355199999,14958038.24110000,63519,34739003.00000000,7549151.32340000,0
1632355200000,0.22660000,0.23030000,0.21520000,0.22740000,37095024.00000000,1632441599999,8331010.77500000,30291,20385607.00000000,4583950.70440000,0
1632441600000,0.22730000,0.23660000,0.19680000,0.21580000,40819275.00000000,1632527999999,8791782.91360000,41168,20171678.00000000,4349464.08150000,0
1632528000000,0.21580000,0.22280000,0.20600000,0.21120000,26224615.00000000,1632614399999,5632185.74490000,26587,13354251.00000000,2868553.07860000,0
1632614400000,0.21120000,0.21590000,0.19000000,0.20630000,34043761.00000000,1632700799999,6991439.08930000,33212,16457348.00000000,3380841.91010000,0
1632700800000,0.20610000,0.21990000,0.20280000,0.20620000,27114504.00000000,1632787199999,5757022.52100000,25635,14193015.00000000,3014293.11180000,0
1632787200000,0.20600000,0.21240000,0.19040000,0.19200000,23290250.00000000,1632873599999,4647914.85340000,20351,11476737.00000000,2291099.17500000,0
1632873600000,0.19150000,0.20860000,0.19070000,0.19800000,15415091.00000000,1632959999999,3089102.20730000,15475,8121034.00000000,1628333.64150000,0
1632960000000,0.19750000,0.21460000,0.19670000,0.21280000,11768595.00000000,1633046399999,2415781.99900000,13250,6412042.00000000,1316237.48760000,0
1633046400000,0.21290000,0.23350000,0.21060000,0.23150000,19535707.00000000,1633132799999,4387781.39170000,19933,10017998.00000000,2246834.60900000,0
1633132800000,0.23110000,0.24930000,0.22720000,0.23030000,29929469.00000000,1633219199999,7116564.92640000,27448,15263308.00000000,3630213.60260000,0
1633219200000,0.23030000,0.24090000,0.22320000,0.23000000,17570647.00000000,1633305599999,4106790.06940000,19463,8927637.00000000,2088899.50700000,0
1633305600000,0.23010000,0.24550000,0.21780000,0.23550000,40131464.00000000,1633391999999,9373528.60950000,36840,21062519.00000000,4920356.29510000,0
1633392000000,0.23520000,0.24900000,0.23270000,0.24630000,21373586.00000000,1633478399999,5130742.66610000,22022,10891330.00000000,2614449.36680000,0
1633478400000,0.24620000,0.25760000,0.22510000,0.24690000,32157542.00000000,1633564799999,7749714.37650000,30600,15162400.00000000,3662706.40290000,0
1633564800000,0.24720000,0.26500000,0.23960000,0.24720000,47271032.00000000,1633651199999,12030154.15560000,49561,24038158.00000000,6124260.21390000,0
1633651200000,0.24730000,0.26260000,0.24240000,0.25200000,25934657.00000000,1633737599999,6561948.02910000,28071,13418281.00000000,3393007.95190000,0
1633737600000,0.25240000,0.26420000,0.24950000,0.25750000,28691958.00000000,1633823999999,7431932.99710000,28350,15102365.00000000,3912014.45620000,0
1633824000000,0.25740000,0.26720000,0.23920000,0.24090000,43237730.00000000,1633910399999,11032402.02790000,38299,21423888.00000000,5470820.27570000,0
1633910400000,0.24080000,0.25190000,0.22800000,0.23400000,23131328.00000000,1633996799999,5547069.80740000,22275,11694401.00000000,2803417.31070000,0
1633996800000,0.23360000,0.23390000,0.21560000,0.23030000,21128843.00000000,1634083199999,4748543.71460000,20307,10264837.00000000,2308721.52530000,0
1634083200000,0.23000000,0.23970000,0.22260000,0.23790000,22364138.00000000,1634169599999,5190397.92510000,22517,10983976.00000000,2549579.34920000,0
1634169600000,0.23800000,0.25720000,0.23570000,0.25130000,37377119.00000000,1634255999999,9306700.05460000,37464,20278422.00000000,5051064.25220000,0
1634256000000,0.25140000,0.26900000,0.23730000,0.25380000,46330667.00000000,1634342399999,11739792.65320000,48330,23696412.00000000,6018638.47490000,0
1634342400000,0.25380000,0.27550000,0.25290000,0.26410000,36908039.00000000,1634428799999,9789534.83340000,39311,18797230.00000000,4989996.20250000,0
1634428800000,0.26440000,0.27560000,0.24520000,0.25360000,25851185.00000000,1634515199999,6793269.07810000,28690,12885192.00000000,3388060.83330000,0
1634515200000,0.25360000,0.25830000,0.24520000,0.24920000,14131077.00000000,1634601599999,3546425.87030000,13860,6966894.00000000,1748498.24970000,0
1634601600000,0.24910000,0.26010000,0.23510000,0.25060000,26296278.00000000,1634687999999,6609481.33060000,27012,12849545.00000000,3231627.24860000,0
1634688000000,0.25070000,0.26460000,0.24900000,0.26190000,26044452.00000000,1634774399999,6731580.36450000,28411,13472235.00000000,3483057.73650000,0
1634774400000,0.26190000,0.26610000,0.24670000,0.24970000,21250070.00000000,1634860799999,5483249.50270000,20817,10579370.00000000,2731594.08340000,0
1634860800000,0.25010000,0.26500000,0.24700000,0.25880000,31599931.00000000,1634947199999,8074423.01880000,30951,16141698.00000000,4126479.32870000,0
1634947200000,0.25890000,0.26430000,0.25440000,0.25990000,14624574.00000000,1635033599999,3810311.80690000,16722,7157368.00000000,1865882.28950000,0
1635033600000,0.26020000,0.26210000,0.24270000,0.24910000,14716543.00000000,1635119999999,3705340.65580000,16702,7311148.00000000,1843789.31220000,0
1635120000000,0.24910000,0.25690000,0.24760000,0.25280000,13760091.00000000,1635206399999,3464267.97520000,14889,6886929.00000000,1733775.89050000,0
1635206400000,0.25290000,0.26780000,0.24960000,0.25580000,19814724.00000000,1635292799999,5091709.12600000,22479,10366508.00000000,2665570.08180000,0
1635292800000,0.25590000,0.27430000,0.21500000,0.21810000,38582524.00000000,1635379199999,9254904.74450000,39371,17870913.00000000,4288938.36440000,0
1635379200000,0.21820000,0.23460000,0.21580000,0.23200000,24256442.00000000,1635465599999,5504273.48730000,24140,12705353.00000000,2885417.02100000,0
1635465600000,0.23210000,0.25500000,0.22840000,0.24600000,36851125.00000000,1635551999999,8922514.13030000,36302,18288491.00000000,4435378.40260000,0
1635552000000,0.24610000,0.25940000,0.23650000,0.25940000,29905145.00000000,1635638399999,7324502.28590000,29283,14766089.00000000,3614559.63460000,0
1635638400000,0.25940000,0.31500000,0.24880000,0.26100000,126943689.00000000,1635724799999,35171011.02110000,135726,65676380.00000000,18208794.37810000,0
1635724800000,0.26090000,0.28060000,0.24790000,0.27240000,48725496.00000000,1635811199999,13071107.11350000,56064,24618012.00000000,6612737.91670000,0
1635811200000,0.27230000,0.28340000,0.26950000,0.27740000,26918174.00000000,1635897599999,7491369.36410000,32845,13545227.00000000,3771372.72060000,0
1635897600000,0.27780000,0.29300000,0.26350000,0.28620000,46361571.00000000,1635983999999,13044901.82150000,60307,23539841.00000000,6627335.21320000,0
1635984000000,0.28610000,0.29220000,0.26740000,0.26780000,26709537.00000000,1636070399999,7461800.39070000,35020,12788776.00000000,3576872.23800000,0
1636070400000,0.26790000,0.27910000,0.26300000,0.26750000,22637142.00000000,1636156799999,6133702.28350000,30441,11087245.00000000,3002449.59610000,0
1636156800000,0.26730000,0.27280000,0.25210000,0.26110000,9703925.00000000,1636243199999,2536076.04460000,13702,4540117.00000000,1186933.87450000,0
1636243200000,0.26110000,0.27520000,0.25910000,0.26870000,23618809.00000000,1636329599999,6335666.91380000,30014,11610249.00000000,3115558.75060000,0
1636329600000,0.26890000,0.28640000,0.26570000,0.28560000,19286233.00000000,1636415999999,5337478.79120000,25421,10099422.00000000,2796886.06070000,0
1636416000000,0.28560000,0.29100000,0.27570000,0.28160000,18165503.00000000,1636502399999,5144493.96430000,26620,9044329.00000000,2565163.75430000,0
1636502400000,0.28170000,0.30490000,0.24280000,0.26170000,43297525.00000000,1636588799999,12428804.45820000,57424,21103944.00000000,6086325.51100000,0
1636588800000,0.26180000,0.28500000,0.24440000,0.27580000,33181335.00000000,1636675199999,9059834.14770000,34480,16700886.00000000,4566982.20110000,0
1636675200000,0.27540000,0.36300000,0.26230000,0.33370000,247105571.90000000,1636761599999,82079190.48058200,257665,129901750.70000000,43184910.00494200,0
1636761600000,0.33340000,0.37800000,0.32350000,0.32640000,135882843.80000000,1636847999999,47103310.48524700,170184,69142886.80000000,23987927.27114700,0
1636848000000,0.32640000,0.38800000,0.32110000,0.36030000,97679502.20000000,1636934399999,35236674.09204700,120628,49915078.20000000,17989284.23364700,0
1636934400000,0.36030000,0.39398000,0.35110000,0.39230000,64460619.10000000,1637020799999,23809900.23906100,89749,34383574.30000000,12717314.87764100,0
1637020800000,0.39230000,0.41800000,0.31590000,0.32580000,157968943.60000000,1637107199999,58500302.21920400,195271,74679500.30000000,27765488.45240400,0
1637107200000,0.32570000,0.35380000,0.30860000,0.31760000,71892855.00000000,1637193599999,23601377.19390000,80957,36401458.00000000,11958590.35380000,0
1637193600000,0.31720000,0.32320000,0.26500000,0.27270000,46865954.00000000,1637279999999,13657412.30770000,51393,22827804.00000000,6659537.34220000,0
1637280000000,0.27270000,0.32700000,0.26550000,0.31870000,92224063.00000000,1637366399999,27751058.67130000,92609,47093506.00000000,14153771.41660000,0
1637366400000,0.31860000,0.37080000,0.31690000,0.34890000,105394441.00000000,1637452799999,36840785.10930000,137589,54624007.00000000,19106713.51210000,0
1637452800000,0.34860000,0.36960000,0.33860000,0.34030000,32337733.00000000,1637539199999,11401433.33800000,45306,16050332.00000000,5666359.83290000,0
1637539200000,0.34050000,0.38500000,0.30990000,0.37240000,59448200.00000000,1637625599999,20875888.16670000,76354,29994831.00000000,10556566.39740000,0
1637625600000,0.37210000,0.38660000,0.35070000,0.35220000,46179164.00000000,1637711999999,16925106.34200000,61101,22204105.00000000,8155052.97930000,0
1637712000000,0.35250000,0.40500000,0.32920000,0.40210000,55562383.00000000,1637798399999,20184407.91240000,80223,28439480.00000000,10334043.05840000,0
1637798400000,0.40220000,0.41000000,0.36100000,0.36590000,32059560.00000000,1637884799999,12265763.74000000,52535,15015088.00000000,5755021.99930000,0
1637884800000,0.36590000,0.38010000,0.31750000,0.33010000,60781744.00000000,1637971199999,21188288.28670000,79602,31335439.00000000,10951937.94230000,0
1637971200000,0.33000000,0.40270000,0.32750000,0.35830000,64845233.00000000,1638057599999,24322042.78080000,85902,32750117.00000000,12286002.18680000,0
1638057600000,0.35820000,0.35870000,0.31290000,0.34530000,34540478.00000000,1638143999999,11583875.86280000,40969,16553606.00000000,5554965.97060000,0
1638144000000,0.34540000,0.37320000,0.33820000,0.35850000,31815333.00000000,1638230399999,11356003.48210000,44550,15707463.00000000,5608233.85600000,0
1638230400000,0.35840000,0.36960000,0.33480000,0.33850000,27917728.00000000,1638316799999,9769036.88070000,37429,13949255.00000000,4884904.10870000,0
1638316800000,0.33890000,0.37770000,0.33610000,0.34720000,35836200.00000000,1638403199999,12897395.64130000,46818,17949808.00000000,6448231.10060000,0
1638403200000,0.34740000,0.34780000,0.32560000,0.33460000,16029223.00000000,1638489599999,5414959.65440000,23001,7272230.00000000,2458573.11610000,0
1638489600000,0.33510000,0.34830000,0.30000000,0.31430000,25945392.00000000,1638575999999,8579638.78450000,35147,12789851.00000000,4231090.51600000,0
1638576000000,0.31410000,0.31430000,0.19470000,0.23850000,71187404.00000000,1638662399999,17278392.99350000,69435,34036665.00000000,8268460.61020000,0
1638662400000,0.23820000,0.24340000,0.20730000,0.21410000,39256135.00000000,1638748799999,8787359.40420000,33874,19325219.00000000,4329956.77440000,0
1638748800000,0.21410000,0.25620000,0.18660000,0.24330000,109760084.00000000,1638835199999,25015823.18720000,97949,55915521.00000000,12764672.86110000,0
