otime,open,high,low,close,volume,ctime,quote,trades,TB Base Volume,TB Quote Volume,ignore
1626048000000,2.08800000,2.34700000,1.87200000,1.95200000,3640224.64000000,1626134399999,7617210.60693000,33279,1855286.63000000,3896319.39062000,0
1626134400000,1.95100000,1.96200000,1.57200000,1.62100000,3941919.27000000,1626220799999,7081544.15887000,51584,1853730.43000000,3333076.77635000,0
1626220800000,1.62300000,1.77600000,1.39700000,1.68300000,5224962.56000000,1626307199999,8340239.04017000,41588,2596416.20000000,4153534.58328000,0
1626307200000,1.68200000,1.82000000,1.46100000,1.56700000,5964791.85000000,1626393599999,9509490.23465000,39381,2966331.57000000,4735545.52855000,0
1626393600000,1.56500000,1.68100000,1.26200000,1.26900000,6418963.44000000,1626479999999,9257049.79796000,42900,3183759.98000000,4597355.39546000,0
1626480000000,1.26800000,1.33500000,1.18000000,1.26300000,5989351.80000000,1626566399999,7509089.77012000,40879,2994592.69000000,3756205.19232000,0
1626566400000,1.25600000,1.43300000,1.23500000,1.27000000,4043538.67000000,1626652799999,5397071.41169000,19337,2069947.57000000,2763357.52377000,0
1626652800000,1.27100000,1.29200000,1.03200000,1.09400000,5404300.95000000,1626739199999,6080446.51581000,36324,2727208.86000000,3058397.68144000,0
1626739200000,1.09500000,1.13100000,0.82800000,0.93200000,6463939.72000000,1626825599999,6021931.31688000,31543,3266011.81000000,3047520.95974000,0
1626825600000,0.93400000,1.33700000,0.87600000,1.29200000,6047518.82000000,1626911999999,6954868.47876000,27781,3220550.24000000,3719943.90807000,0
1626912000000,1.29300000,1.57800000,1.25700000,1.55700000,5928896.85000000,1626998399999,8320438.44907000,29956,3209555.90000000,4504096.09940000,0
1626998400000,1.55700000,1.76600000,1.39210000,1.73500000,4497362.47000000,1627084799999,7151607.88005800,24642,2325898.04000000,3702994.63942100,0
1627084800000,1.73900000,1.89710000,1.57800000,1.68000000,3174839.17000000,1627171199999,5554957.70934900,21091,1661168.40000000,2909821.23026900,0
1627171200000,1.68500000,1.75050000,1.45200000,1.68500000,2566235.37000000,1627257599999,4108400.98754500,13711,1323768.32000000,2122717.99139500,0
1627257600000,1.68520000,2.43640000,1.65300000,1.85820000,5460725.04000000,1627343999999,11664279.43197500,41744,3107745.98000000,6641535.06585500,0
1627344000000,1.85880000,1.94600000,1.56100000,1.77600000,4143036.59000000,1627430399999,7265266.82805400,40132,2090262.32000000,3668783.68671600,0
1627430400000,1.77600000,1.88860000,1.62020000,1.71300000,3098780.32000000,1627516799999,5396030.41003600,18897,1636709.39000000,2858171.17447500,0
1627516800000,1.71990000,2.00100000,1.63880000,1.94100000,2433702.37000000,1627603199999,4432901.82323700,15946,1366540.52000000,2494967.42392800,0
1627603200000,1.94100000,2.14880000,1.72400000,2.09010000,2776872.32000000,1627689599999,5348296.63672000,20683,1485162.42000000,2870439.59408200,0
1627689600000,2.09010000,2.32350000,1.94910000,2.27790000,1863015.90000000,1627775999999,3876155.85232700,14084,981856.20000000,2051735.21256600,0
1627776000000,2.27810000,2.43900000,1.94890000,1.99720000,2432951.35000000,1627862399999,5377981.42305200,25695,1281725.81000000,2846077.51227100,0
1627862400000,1.99900000,2.18000000,1.87350000,2.04800000,1862408.99000000,1627948799999,3822019.03235600,15282,974926.89000000,2003772.77419000,0
1627948800000,2.04800000,2.10200000,1.76800000,1.86500000,1968714.12000000,1628035199999,3702042.89241000,22910,954277.74000000,1794903.93066200,0
1628035200000,1.86380000,2.35740000,1.75000000,2.28990000,2562477.92000000,1628121599999,5206849.26752200,23916,1457637.58000000,2977911.73091800,0
1628121600000,2.28990000,3.06600000,2.26000000,2.87150000,2912687.40000000,1628207999999,7643739.11118200,33980,1618632.64000000,4251517.18970700,0
1628208000000,2.87150000,2.99340000,2.57300000,2.80700000,1189255.10000000,1628294399999,3290925.35946400,12480,611823.80000000,1695875.65350700,0
1628294400000,2.82140000,3.37150000,2.72040000,3.09190000,1063581.39000000,1628380799999,3236195.75073600,14991,595901.43000000,1818041.93896600,0
1628380800000,3.09600000,3.18490000,2.46700000,2.64180000,947489.00000000,1628467199999,2655216.85406400,13769,517789.11000000,1450511.22077200,0
1628467200000,2.64530000,3.09330000,2.37230000,2.88500000,1086039.48000000,1628553599999,3037676.07975000,18487,593086.09000000,1662670.63472200,0
1628553600000,2.88500000,3.40660000,2.76380000,3.08220000,1149277.68000000,1628639999999,3544428.88389200,21346,658584.25000000,2034604.46126900,0
1628640000000,3.06740000,3.79790000,3.04790000,3.42800000,1152608.85000000,1628726399999,4052450.33028600,20830,650473.89000000,2287518.60277300,0
1628726400000,3.42000000,3.76350000,2.85000000,3.17100000,973362.65000000,1628812799999,3156752.54055900,22402,505366.41000000,1644812.14486000,0
1628812800000,3.18860000,3.89900000,3.07260000,3.89870000,843370.17000000,1628899199999,3078811.44865700,14327,472835.99000000,1729313.32824100,0
1628899200000,3.89870000,3.91990000,3.40730000,3.61200000,669720.37000000,1628985599999,2430879.99493300,13945,362304.14000000,1318174.90247700,0
1628985600000,3.62440000,3.65700000,3.12340000,3.52750000,654993.24000000,1629071999999,2195863.33783800,17424,330549.18000000,1111367.87912700,0
1629072000000,3.52000000,4.26660000,3.46080000,3.49770000,1307348.19000000,1629158399999,5051295.93916500,28933,739078.40000000,2860027.65562500,0
1629158400000,3.49900000,4.26160000,2.80000000,2.87500000,1638312.89000000,1629244799999,5853521.99387100,34943,901118.44000000,3225322.26389500,0
1629244800000,2.88000000,3.10000000,2.51120000,2.82630000,1662052.97000000,1629331199999,4759697.30210800,27822,897938.09000000,2573338.24483700,0
1629331200000,2.84450000,3.21000000,2.70100000,3.21000000,973248.70000000,1629417599999,2817288.84181200,12697,510163.28000000,1479181.29072700,0
1629417600000,3.21210000,3.45200000,3.17080000,3.27640000,753413.06000000,1629503999999,2487068.88767500,11536,376588.68000000,1244491.00506200,0
1629504000000,3.27530000,3.36470000,3.00150000,3.11340000,560985.15000000,1629590399999,1798173.83795600,8495,274858.51000000,882018.18757200,0
1629590400000,3.11340000,3.25480000,2.86160000,3.12220000,442242.94000000,1629676799999,1359569.71907300,7367,205210.57000000,631612.06401500,0
1629676800000,3.12140000,3.35000000,3.08810000,3.23230000,534687.05000000,1629763199999,1736247.94490300,8942,281566.02000000,914662.38920200,0
1629763200000,3.23270000,3.32800000,2.57950000,2.71500000,702198.18000000,1629849599999,2058375.35221400,18241,321533.94000000,943131.79669500,0
1629849600000,2.71500000,2.83690000,2.48670000,2.80000000,663540.81000000,1629935999999,1789617.45713000,10261,333406.67000000,900550.92775200,0
1629936000000,2.80670000,2.88000000,2.12000000,2.29100000,1024637.18000000,1630022399999,2497477.33441000,12434,505722.67000000,1232608.16236700,0
1630022400000,2.29100000,2.64960000,2.18800000,2.60790000,849090.20000000,1630108799999,2071742.82073800,8648,449833.91000000,1100220.27104100,0
1630108800000,2.61460000,2.65490000,2.44720000,2.52880000,489419.15000000,1630195199999,1238451.35738000,4863,250321.33000000,634291.48003200,0
1630195200000,2.53500000,2.69030000,2.36050000,2.48080000,735991.88000000,1630281599999,1835955.48397400,6900,389061.66000000,974442.66373500,0
1630281600000,2.47650000,2.65560000,2.20410000,2.39110000,752168.61000000,1630367999999,1826417.39504200,7696,385427.36000000,939775.65284100,0
1630368000000,2.37890000,2.96000000,2.28010000,2.86000000,768539.37000000,1630454399999,2016808.96381000,11556,423869.97000000,1116027.32822800,0
1630454400000,2.85170000,3.26530000,2.66720000,3.23420000,781131.78000000,1630540799999,2382476.96889000,13614,396408.34000000,1210250.35597900,0
1630540800000,3.23610000,3.27850000,2.97320000,2.98000000,388113.60000000,1630627199999,1206213.48327300,7301,185109.14000000,575644.51781500,0
1630627200000,2.98000000,3.12330000,2.75530000,2.86020000,469666.74000000,1630713599999,1377781.29534900,8643,228037.71000000,670537.42475700,0
1630713600000,2.86000000,3.08250000,2.78010000,2.90990000,486694.45000000,1630799999999,1422807.33966400,7980,253441.16000000,742257.51272300,0
1630800000000,2.90900000,3.44300000,2.84000000,3.26500000,734387.34000000,1630886399999,2375662.73598600,13211,394055.13000000,1274396.04198700,0
1630886400000,3.26300000,3.42000000,2.77770000,3.07000000,575105.81000000,1630972799999,1795498.15070700,13817,289235.47000000,901996.77930800,0
1630972800000,3.07200000,3.07800000,0.84870000,1.39630000,7196943.56000000,1631059199999,11108647.97830500,52513,3831195.08000000,5783582.44717500,0
1631059200000,1.39670000,1.46040000,1.04610000,1.22390000,3813463.60000000,1631145599999,4850375.39548400,26233,1967909.81000000,2506304.17562200,0
1631145600000,1.22500000,1.41400000,1.17000000,1.22480000,1473878.03000000,1631231999999,1921684.92308200,13965,779984.67000000,1019193.49680100,0
1631232000000,1.22480000,1.31710000,0.98660000,1.05800000,2989129.85000000,1631318399999,3347418.22540300,19881,1418671.81000000,1591517.96536100,0
1631318400000,1.05500000,1.29890000,1.04380000,1.19620000,1153895.99000000,1631404799999,1341914.28693800,9168,626585.63000000,729408.94524200,0
1631404800000,1.19620000,1.36920000,1.13660000,1.23180000,1843647.81000000,1631491199999,2327800.98412400,13449,911183.17000000,1155271.16489800,0
1631491200000,1.23190000,1.26930000,0.96500000,1.18990000,2354993.35000000,1631577599999,2552457.83807100,21655,1136641.29000000,1237206.59607300,0
1631577600000,1.19650000,1.73000000,1.17130000,1.66960000,3573157.05000000,1631663999999,5207167.49004300,38886,1926619.34000000,2798575.26747000,0
1631664000000,1.67310000,2.02290000,1.58430000,1.99840000,2965181.49000000,1631750399999,5167567.24806900,22904,1484391.23000000,2589652.57464300,0
1631750400000,1.99130000,1.99870000,1.48490000,1.64180000,2495754.63000000,1631836799999,4352608.74291500,19438,1216026.60000000,2120298.32733200,0
1631836800000,1.63730000,1.70720000,1.25020000,1.28280000,2208683.49000000,1631923199999,3239615.37478500,16233,1038396.49000000,1525885.51410000,0
1631923200000,1.28660000,1.41290000,1.22540000,1.29400000,1609749.56000000,1632009599999,2135136.26957200,18101,744096.06000000,988020.55945800,0
1632009600000,1.29150000,1.31600000,1.12510000,1.16720000,1469092.12000000,1632095999999,1806270.53255900,12537,713115.36000000,880848.15176000,0
1632096000000,1.17000000,1.17310000,0.76920000,0.79990000,3946924.28000000,1632182399999,3644389.67772400,40647,1808191.00000000,1663083.58346300,0
1632182400000,0.79990000,0.89840000,0.58550000,0.65990000,4393151.54000000,1632268799999,3303013.93668800,25945,2195906.25000000,1652066.03782700,0
1632268800000,0.66070000,0.85280000,0.62500000,0.84300000,3556866.34000000,1632355199999,2688794.04098900,13234,1812124.80000000,1367952.97307700,0
1632355200000,0.84400000,0.89330000,0.79670000,0.88800000,2044403.78000000,1632441599999,1739904.30542300,8663,1052015.96000000,896117.09610700,0
1632441600000,0.88860000,0.90460000,0.60120000,0.71340000,3954080.31000000,1632527999999,2878068.43275100,18120,1900298.92000000,1383043.63444600,0
1632528000000,0.71340000,0.73180000,0.64100000,0.67580000,2249710.97000000,1632614399999,1553671.40326600,9193,1133686.83000000,785363.44809300,0
1632614400000,0.67700000,0.81820000,0.55000000,0.77800000,4320245.29000000,1632700799999,3080018.26914100,22023,2251470.31000000,1609112.05875800,0
1632700800000,0.77470000,0.87000000,0.61990000,0.62070000,3139562.10000000,1632787199999,2317692.69397900,13660,1520868.62000000,1128859.86515000,0
1632787200000,0.62070000,0.64390000,0.54800000,0.55400000,3706542.29000000,1632873599999,2206279.51445800,27003,1653514.03000000,985180.65696200,0
1632873600000,0.55310000,0.63430000,0.54560000,0.57210000,3627035.53000000,1632959999999,2151441.89476800,11199,1803982.12000000,1072841.75809600,0
1632960000000,0.57210000,0.65080000,0.56710000,0.62570000,3787643.26000000,1633046399999,2341223.89996400,9434,1987560.00000000,1230188.39677100,0
1633046400000,0.62570000,0.76990000,0.60550000,0.75970000,3494754.63000000,1633132799999,2444974.70072800,14653,1853425.25000000,1299508.05751200,0
1633132800000,0.75970000,0.89100000,0.72500000,0.83000000,3432488.23000000,1633219199999,2751485.36235200,10587,1742114.22000000,1395218.35453100,0
1633219200000,0.83000000,0.89000000,0.79570000,0.80800000,2228588.99000000,1633305599999,1867937.32309000,8495,1077226.11000000,903347.87188400,0
1633305600000,0.80620000,0.81330000,0.68480000,0.74800000,3790821.05000000,1633391999999,2886639.42612900,11795,1935578.67000000,1475815.04696800,0
1633392000000,0.74800000,0.80520000,0.71730000,0.78900000,2691520.66000000,1633478399999,2055236.25047700,8247,1401478.80000000,1072332.57515200,0
1633478400000,0.79010000,0.85430000,0.64370000,0.81440000,4842086.59000000,1633564799999,3647016.49890800,18798,2552451.04000000,1930299.85782600,0
1633564800000,0.81420000,0.82730000,0.73370000,0.77500000,2552295.61000000,1633651199999,2000807.45167600,10173,1298644.61000000,1020142.08799500,0
1633651200000,0.77500000,0.89560000,0.76000000,0.78240000,2529453.67000000,1633737599999,2121215.99702500,10745,1238504.78000000,1040002.88218300,0
1633737600000,0.78400000,0.82070000,0.75880000,0.78120000,1337711.66000000,1633823999999,1060594.83883300,5166,656479.71000000,521447.71358800,0
1633824000000,0.78120000,0.78430000,0.64490000,0.65300000,1845909.46000000,1633910399999,1336959.06472100,14709,818175.82000000,591439.14332300,0
1633910400000,0.65130000,0.74000000,0.62090000,0.66670000,2434207.66000000,1633996799999,1659076.14188500,10702,1184183.28000000,808699.24660600,0
1633996800000,0.66630000,0.66880000,0.55990000,0.61720000,2304028.86000000,1634083199999,1389680.68750800,11635,1141190.12000000,689426.33294900,0
1634083200000,0.61720000,0.70450000,0.60830000,0.67620000,2498636.49000000,1634169599999,1612225.93587300,7998,1352794.13000000,874443.79831500,0
1634169600000,0.67820000,0.74230000,0.65870000,0.69690000,2687845.52000000,1634255999999,1875647.04099100,8846,1345554.02000000,939613.03814300,0
1634256000000,0.69700000,0.70590000,0.62900000,0.68190000,2096160.91000000,1634342399999,1418092.48911200,7072,1068983.68000000,723559.34591500,0
1634342400000,0.68340000,0.77150000,0.67030000,0.69990000,2113685.80000000,1634428799999,1539191.46573300,8733,1107907.21000000,807745.58707800,0
1634428800000,0.70000000,0.79690000,0.62000000,0.69600000,2912701.81000000,1634515199999,2080361.33503000,9900,1459200.77000000,1044753.43801500,0
1634515200000,0.69690000,0.71760000,0.60230000,0.62860000,2402050.21000000,1634601599999,1554425.06099400,10911,1160801.69000000,751603.53711900,0
1634601600000,0.62920000,0.68920000,0.62090000,0.68350000,2251577.60000000,1634687999999,1486977.17714500,5821,1178541.62000000,778947.30540500,0
1634688000000,0.68240000,0.76730000,0.64130000,0.76290000,2598871.81000000,1634774399999,1831997.84754600,9449,1399031.68000000,986644.50630500,0
1634774400000,0.76320000,0.89250000,0.72000000,0.74330000,4625192.43000000,1634860799999,3734146.60602200,17691,2333679.35000000,1885607.69598700,0
1634860800000,0.74600000,0.82580000,0.68750000,0.71510000,2436066.77000000,1634947199999,1847474.01512900,8033,1229641.50000000,933843.02095000,0
1634947200000,0.71720000,0.80290000,0.69730000,0.80010000,1561186.29000000,1635033599999,1175030.47265900,5592,818997.34000000,617869.22204600,0
1635033600000,0.80100000,0.80780000,0.64140000,0.69350000,2340995.55000000,1635119999999,1653377.76230500,11223,1089749.99000000,772418.52515000,0
1635120000000,0.69390000,0.74720000,0.68470000,0.72510000,1476979.46000000,1635206399999,1055695.44267200,4747,763953.52000000,546512.54918800,0
1635206400000,0.72620000,0.92980000,0.71960000,0.81700000,5468350.66000000,1635292799999,4653818.07592200,23320,2871377.14000000,2440304.77526100,0
1635292800000,0.82090000,1.79480000,0.72300000,0.73130000,12963734.01000000,1635379199999,14169586.11781700,48523,6807906.52000000,7527212.24612800,0
1635379200000,0.73390000,0.86800000,0.68780000,0.81200000,10824826.21000000,1635465599999,8221637.13105900,25997,5408875.59000000,4121190.78895000,0
1635465600000,0.81200000,0.86430000,0.73710000,0.75450000,2810607.59000000,1635551999999,2244332.79604600,9185,1374370.77000000,1103813.32112700,0
1635552000000,0.75400000,0.75500000,0.67140000,0.70500000,2924388.29000000,1635638399999,2075866.83436100,19704,1292363.32000000,917403.61801600,0
1635638400000,0.70490000,0.72200000,0.61080000,0.67420000,2773344.66000000,1635724799999,1840178.70770300,16473,1346226.90000000,895789.83900900,0
1635724800000,0.67360000,0.72170000,0.61830000,0.72020000,2739482.31000000,1635811199999,1888762.45035800,10823,1412297.55000000,976527.04379400,0
1635811200000,0.71830000,0.73670000,0.68900000,0.71660000,2174502.24000000,1635897599999,1555697.07701200,9837,1102279.76000000,789697.04321200,0
1635897600000,0.71830000,0.72570000,0.65120000,0.71650000,2505938.65000000,1635983999999,1724591.94678400,11789,1330445.14000000,916938.63604700,0
1635984000000,0.72300000,0.77610000,0.65550000,0.76000000,2275942.68000000,1636070399999,1613244.38285200,15948,1225083.40000000,870963.59236800,0
1636070400000,0.75780000,0.83600000,0.70410000,0.71820000,2496245.83000000,1636156799999,1945337.71294300,18306,1344144.50000000,1048765.25012100,0
1636156800000,0.71580000,0.72310000,0.62340000,0.66070000,2502898.24000000,1636243199999,1645455.27235500,26905,1036770.08000000,681972.00425300,0
1636243200000,0.66210000,0.68160000,0.65050000,0.66320000,1285200.81000000,1636329599999,857726.86934100,8582,688643.33000000,459900.37442300,0
1636329600000,0.66410000,0.73640000,0.65760000,0.72200000,2533562.14000000,1636415999999,1746720.96011200,18663,1475594.98000000,1018507.86949100,0
1636416000000,0.72190000,0.81500000,0.68500000,0.73130000,2628707.35000000,1636502399999,1991800.99201700,18850,1571879.11000000,1192669.80255500,0
1636502400000,0.73130000,0.77000000,0.52310000,0.60720000,2747916.20000000,1636588799999,1821470.62436600,16625,1362335.13000000,906606.24550300,0
1636588800000,0.60720000,0.61970000,0.58570000,0.60080000,251829.34000000,1636599599999,151404.31780400,2415,103196.00000000,62098.39255600,0
